6625,2021-Overall,Illinois,All,All,139088.0,62745.0,0.4511
6626,2021-Overall,Indiana,All,All,85663.0,38288.0,0.447
6627,2021-Overall,Iowa,All,All,38281.0,15255.0,0.3985
6628,2021-Overall,Kansas,All,All,36558.0,14154.0,0.3872
6629,2021-Overall,Kentucky,All,All,80246.0,35542.0,0.4429
6630,2021-Overall,Louisiana,All,All,62814.0,20865.0,0.3322
6631,2021-Overall,Maine,All,All,28254.0,13499.0,0.4778
6632,2021-Overall,Maryland,All,All,81612.0,47699.0,0.5845
6633,2021-Overall,Massachusetts,All,All,120360.0,82581.0,0.6861
6634,2021-Overall,Michigan,All,All,145507.0,73512.0,0.5052
6635,2021-Overall,Minnesota,All,All,69129.0,39033.0,0.5646
6636,2021-Overall,Mississippi,All,All,61298.0,19457.0,0.3174
6637,2021-Overall,Missouri,All,All,83781.0,31845.0,0.3801
6638,2021-Overall,Montana,All,All,15397.0,5674.0,0.3685
6639,2021-Overall,Nebraska,All,All,19709.0,7125.0,0.3615
6640,2021-Overall,Nevada,All,All,24837.0,11976.0,0.4822
6641,2021-Overall,New Hampshire,All,All,25050.0,14185.0,0.5663
6642,2021-Overall,New Jersey,All,All,85656.0,46452.0,0.5423
6643,2021-Overall,New Mexico,All,All,24871.0,13401.0,0.5388
6644,2021-Overall,New York,All,All,206532.0,114103.0,0.5525
6645,2021-Overall,North Carolina,All,All,129088.0,54728.0,0.424
6646,2021-Overall,North Dakota,All,All,9451.0,2958.0,0.313
6647,2021-Overall,Ohio,All,All,127549.0,59939.0,0.4699
6648,2021-Overall,Oklahoma,All,All,60448.0,24643.0,0.4077
6649,2021-Overall,Oregon,All,All,45798.0,23808.0,0.5198
6650,2021-Overall,Pennsylvania,All,All,147610.0,75123.0,0.5089
6651,2021-Overall,Rhode Island,All,All,10370.0,6169.0,0.5949
6652,2021-Overall,South Carolina,All,All,62581.0,22127.0,0.3536
6653,2021-Overall,South Dakota,All,All,11119.0,3634.0,0.3268
6654,2021-Overall,Tennessee,All,All,72559.0,25915.0,0.3572
6655,2021-Overall,Texas,All,All,182302.0,86789.0,0.4761
6656,2021-Overall,Utah,All,All,18333.0,8231.0,0.449
6657,2021-Overall,Vermont,All,All,14700.0,8319.0,0.5659
6658,2021-Overall,Virginia,All,All,81302.0,36194.0,0.4452
6659,2021-Overall,Washington,All,All,71459.0,31087.0,0.435
6660,2021-Overall,West Virginia,All,All,39099.0,16730.0,0.4279
6661,2021-Overall,Wisconsin,All,All,71922.0,31083.0,0.4322
6662,2021-Overall,Wyoming,All,All,9616.0,3507.0,0.3647
6663,2021-Overall,Alabama,All,All,6908.0,2299.0,0.3328
6664,2021-Overall,Alaska,All,All,742.0,316.0,0.4259
6665,2021-Overall,Arizona,All,All,6638.0,4025.0,0.6064
6666,2021-Overall,Arkansas,All,All,4144.0,1683.0,0.4061
6667,2021-Overall,California,All,All,42271.0,26803.0,0.6341
6668,2021-Overall,Colorado,All,All,3529.0,1683.0,0.4769
6669,2021-Overall,Connecticut,All,All,3344.0,1629.0,0.4871
6670,2021-Overall,Delaware,All,All,1603.0,994.0,0.6201
6671,2021-Overall,District Of Columbia,All,All,1293.0,770.0,0.5955
6672,2021-Overall,Florida,All,All,23984.0,10604.0,0.4421
6673,2021-Overall,Georgia,All,All,15745.0,5809.0,0.3689
6674,2021-Overall,Hawaii,All,All,2300.0,1349.0,0.5865
6675,2021-Overall,Idaho,All,All,1389.0,595.0,0.4284
6676,2021-Overall,Illinois,All,All,16844.0,7976.0,0.4735
6677,2021-Overall,Indiana,All,All,7577.0,3123.0,0.4122
6678,2021-Overall,Iowa,All,All,2963.0,1059.0,0.3574
6679,2021-Overall,Kansas,All,All,3171.0,1304.0,0.4112
6680,2021-Overall,Kentucky,All,All,4658.0,2021.0,0.4339
6681,2021-Overall,Louisiana,All,All,7609.0,2466.0,0.3241
6682,2021-Overall,Maine,All,All,1140.0,589.0,0.5167
6683,2021-Overall,Maryland,All,All,9537.0,5280.0,0.5536
6684,2021-Overall,Massachusetts,All,All,5851.0,3752.0,0.6413
6685,2021-Overall,Michigan,All,All,11612.0,5682.0,0.4893
6686,2021-Overall,Minnesota,All,All,4364.0,2512.0,0.5756
6687,2021-Overall,Mississippi,All,All,7047.0,2172.0,0.3082
6688,2021-Overall,Missouri,All,All,7453.0,2759.0,0.3702
6689,2021-Overall,Montana,All,All,963.0,318.0,0.3302
6690,2021-Overall,Nebraska,All,All,1788.0,662.0,0.3702
6691,2021-Overall,Nevada,All,All,3234.0,1676.0,0.5182
6692,2021-Overall,New Hampshire,All,All,1043.0,580.0,0.5561
6693,2021-Overall,New Jersey,All,All,11086.0,5156.0,0.4651
6694,2021-Overall,New Mexico,All,All,3016.0,1589.0,0.5269
6695,2021-Overall,New York,All,All,22580.0,10874.0,0.4816
6696,2021-Overall,North Carolina,All,All,14409.0,6134.0,0.4257
6697,2021-Overall,North Dakota,All,All,792.0,219.0,0.2765
6698,2021-Overall,Ohio,All,All,10963.0,4932.0,0.4499
6699,2021-Overall,Oklahoma,All,All,5636.0,2611.0,0.4633
6700,2021-Overall,Oregon,All,All,3411.0,1972.0,0.5781
6701,2021-Overall,Pennsylvania,All,All,12926.0,6576.0,0.5087
6702,2021-Overall,Rhode Island,All,All,777.0,389.0,0.5006
6703,2021-Overall,South Carolina,All,All,8177.0,3188.0,0.3899
6704,2021-Overall,South Dakota,All,All,1031.0,470.0,0.4559
6705,2021-Overall,Tennessee,All,All,8153.0,2689.0,0.3298
6706,2021-Overall,Texas,All,All,37081.0,18858.0,0.5086
6707,2021-Overall,Utah,All,All,1922.0,872.0,0.4537
6708,2021-Overall,Vermont,All,All,429.0,254.0,0.5921
6709,2021-Overall,Virginia,All,All,10401.0,4715.0,0.4533
6710,2021-Overall,Washington,All,All,6951.0,3565.0,0.5129
6711,2021-Overall,West Virginia,All,All,2022.0,911.0,0.4505
6712,2021-Overall,Wisconsin,All,All,5620.0,2357.0,0.4194
6713,2021-Overall,Wyoming,All,All,542.0,298.0,0.5498
6714,2021-Overall,Alabama,Female,All,253598.0,72286.0,0.285
6715,2021-Overall,Alaska,Female,All,44548.0,17190.0,0.3859
6716,2021-Overall,Arizona,Female,All,349314.0,144461.0,0.4136
6717,2021-Overall,Arkansas,Female,All,213942.0,63426.0,0.2965
6718,2021-Overall,California,Female,All,1497776.0,828809.0,0.5534
6719,2021-Overall,Colorado,Female,All,228670.0,78478.0,0.3432
6720,2021-Overall,Connecticut,Female,All,167984.0,68898.0,0.4101
6721,2021-Overall,Delaware,Female,All,87121.0,40673.0,0.4669
6722,2021-Overall,District Of Columbia,Female,All,30737.0,15424.0,0.5018
6723,2021-Overall,Florida,Female,All,1138974.0,392504.0,0.3446
6724,2021-Overall,Georgia,Female,All,454648.0,137045.0,0.3014
6725,2021-Overall,Hawaii,Female,All,54818.0,24895.0,0.4541
6726,2021-Overall,Idaho,Female,All,97124.0,24268.0,0.2499
6727,2021-Overall,Illinois,Female,All,726031.0,226067.0,0.3114
6728,2021-Overall,Indiana,Female,All,383509.0,111382.0,0.2904
6729,2021-Overall,Iowa,Female,All,233203.0,49004.0,0.2101
6730,2021-Overall,Kansas,Female,All,205239.0,46518.0,0.2267
6731,2021-Overall,Kentucky,Female,All,258513.0,85268.0,0.3298
6732,2021-Overall,Louisiana,Female,All,230440.0,57810.0,0.2509
6733,2021-Overall,Maine,Female,All,83313.0,28897.0,0.3468
6734,2021-Overall,Maryland,Female,All,424836.0,191627.0,0.4511
6735,2021-Overall,Massachusetts,Female,All,467572.0,255882.0,0.5473
6736,2021-Overall,Michigan,Female,All,492612.0,185097.0,0.3757
6737,2021-Overall,Minnesota,Female,All,230826.0,83767.0,0.3629
6738,2021-Overall,Mississippi,Female,All,223812.0,59460.0,0.2657
6739,2021-Overall,Missouri,Female,All,336456.0,77762.0,0.2311
6740,2021-Overall,Montana,Female,All,86540.0,18970.0,0.2192
6741,2021-Overall,Nebraska,Female,All,134113.0,24970.0,0.1862
6742,2021-Overall,Nevada,Female,All,133288.0,45856.0,0.344
6743,2021-Overall,New Hampshire,Female,All,107807.0,43056.0,0.3994
6744,2021-Overall,New Jersey,Female,All,512728.0,212994.0,0.4154
6745,2021-Overall,New Mexico,Female,All,112925.0,50753.0,0.4494
6746,2021-Overall,New York,Female,All,926544.0,390243.0,0.4212
6747,2021-Overall,North Carolina,Female,All,564962.0,180549.0,0.3196
6748,2021-Overall,North Dakota,Female,All,50765.0,8229.0,0.1621
6749,2021-Overall,Ohio,Female,All,577709.0,187227.0,0.3241
6750,2021-Overall,Oklahoma,Female,All,257131.0,79404.0,0.3088
6751,2021-Overall,Oregon,Female,All,197789.0,79676.0,0.4028
6752,2021-Overall,Pennsylvania,Female,All,701244.0,250348.0,0.357
6753,2021-Overall,Rhode Island,Female,All,49349.0,24082.0,0.488
6754,2021-Overall,South Carolina,Female,All,359237.0,98035.0,0.2729
6755,2021-Overall,South Dakota,Female,All,64414.0,12324.0,0.1913
6756,2021-Overall,Tennessee,Female,All,372694.0,85086.0,0.2283
6757,2021-Overall,Texas,Female,All,1059739.0,408879.0,0.3858
6758,2021-Overall,Utah,Female,All,108958.0,30441.0,0.2794
6759,2021-Overall,Vermont,Female,All,59366.0,24207.0,0.4078
6760,2021-Overall,Virginia,Female,All,534484.0,176408.0,0.3301
6761,2021-Overall,Washington,Female,All,378790.0,125950.0,0.3325
6762,2021-Overall,West Virginia,Female,All,119814.0,41090.0,0.3429
6763,2021-Overall,Wisconsin,Female,All,291910.0,79809.0,0.2734
6764,2021-Overall,Wyoming,Female,All,51684.0,10868.0,0.2103
6765,2021-Overall,Alabama,Male,All,197192.0,46269.0,0.2346
6766,2021-Overall,Alaska,Male,All,39774.0,12876.0,0.3237
6767,2021-Overall,Arizona,Male,All,287255.0,107663.0,0.3748
6768,2021-Overall,Arkansas,Male,All,163142.0,41322.0,0.2533
6769,2021-Overall,California,Male,All,1171400.0,590359.0,0.504
6770,2021-Overall,Colorado,Male,All,190317.0,56741.0,0.2981
6771,2021-Overall,Connecticut,Male,All,128789.0,47334.0,0.3675
6772,2021-Overall,Delaware,Male,All,67137.0,27994.0,0.417
6773,2021-Overall,District Of Columbia,Male,All,21525.0,9678.0,0.4496
6774,2021-Overall,Florida,Male,All,906282.0,278261.0,0.307
6775,2021-Overall,Georgia,Male,All,357372.0,91510.0,0.2561
6776,2021-Overall,Hawaii,Male,All,46248.0,19494.0,0.4215
6777,2021-Overall,Idaho,Male,All,83930.0,18108.0,0.2158
6778,2021-Overall,Illinois,Male,All,558008.0,149860.0,0.2686
6779,2021-Overall,Indiana,Male,All,294610.0,73666.0,0.25
6780,2021-Overall,Iowa,Male,All,184000.0,33762.0,0.1835
6781,2021-Overall,Kansas,Male,All,161334.0,30744.0,0.1906
6782,2021-Overall,Kentucky,Male,All,213477.0,58386.0,0.2735
6783,2021-Overall,Louisiana,Male,All,182741.0,37582.0,0.2057
6784,2021-Overall,Maine,Male,All,68197.0,20880.0,0.3062
6785,2021-Overall,Maryland,Male,All,307524.0,120268.0,0.3911
6786,2021-Overall,Massachusetts,Male,All,358837.0,179694.0,0.5008
6787,2021-Overall,Michigan,Male,All,384174.0,126215.0,0.3285
6788,2021-Overall,Minnesota,Male,All,185935.0,60319.0,0.3244
6789,2021-Overall,Mississippi,Male,All,170467.0,37385.0,0.2193
6790,2021-Overall,Missouri,Male,All,264807.0,52123.0,0.1968
6791,2021-Overall,Montana,Male,All,74129.0,13932.0,0.1879
6792,2021-Overall,Nebraska,Male,All,104041.0,16411.0,0.1577
6793,2021-Overall,Nevada,Male,All,110833.0,33132.0,0.2989
6794,2021-Overall,New Hampshire,Male,All,85334.0,29954.0,0.351
6795,2021-Overall,New Jersey,Male,All,378252.0,139746.0,0.3695
6796,2021-Overall,New Mexico,Male,All,91532.0,35578.0,0.3887
6797,2021-Overall,New York,Male,All,711186.0,267341.0,0.3759
6798,2021-Overall,North Carolina,Male,All,449178.0,119144.0,0.2652
6799,2021-Overall,North Dakota,Male,All,41915.0,5871.0,0.1401
6800,2021-Overall,Ohio,Male,All,469713.0,131229.0,0.2794
6801,2021-Overall,Oklahoma,Male,All,198479.0,51051.0,0.2572
6802,2021-Overall,Oregon,Male,All,163721.0,57533.0,0.3514
6803,2021-Overall,Pennsylvania,Male,All,551156.0,177809.0,0.3226
6804,2021-Overall,Rhode Island,Male,All,37653.0,15893.0,0.4221
6805,2021-Overall,South Carolina,Male,All,281993.0,66928.0,0.2373
6806,2021-Overall,South Dakota,Male,All,53368.0,9048.0,0.1695
6807,2021-Overall,Tennessee,Male,All,288324.0,53607.0,0.1859
6808,2021-Overall,Texas,Male,All,847283.0,287891.0,0.3398
6809,2021-Overall,Utah,Male,All,89564.0,21847.0,0.2439
6810,2021-Overall,Vermont,Male,All,48096.0,17215.0,0.3579
6811,2021-Overall,Virginia,Male,All,411221.0,116831.0,0.2841
6812,2021-Overall,Washington,Male,All,313016.0,91094.0,0.291
6813,2021-Overall,West Virginia,Male,All,98959.0,27572.0,0.2786
6814,2021-Overall,Wisconsin,Male,All,235825.0,55662.0,0.236
6815,2021-Overall,Wyoming,Male,All,43821.0,7905.0,0.1804
6816,2021-Overall,Alabama,All,All,416.0,155.0,0.3726
6817,2021-Overall,Alaska,All,All,10180.0,5082.0,0.4992
6818,2021-Overall,Arizona,All,All,21746.0,10800.0,0.4966
6819,2021-Overall,Arkansas,All,All,1191.0,396.0,0.3325
6820,2021-Overall,California,All,All,11060.0,5846.0,0.5286
6821,2021-Overall,Colorado,All,All,1238.0,501.0,0.4047
6822,2021-Overall,Connecticut,All,All,262.0,120.0,0.458
6823,2021-Overall,Delaware,All,All,65.0,28.0,0.4308
6824,2021-Overall,District Of Columbia,All,All,13.0,13329.5,0.1825
6825,2021-Overall,Florida,All,All,1369.0,448.0,0.3272
6826,2021-Overall,Georgia,All,All,405.0,135.0,0.3333
6827,2021-Overall,Hawaii,All,All,103.0,48.0,0.466
6828,2021-Overall,Idaho,All,All,1471.0,387.0,0.2631
6829,2021-Overall,Illinois,All,All,467.0,199.0,0.4261
6830,2021-Overall,Indiana,All,All,304.0,117.0,0.3849
6831,2021-Overall,Iowa,All,All,461.0,123.0,0.2668
6832,2021-Overall,Kansas,All,All,1680.0,409.0,0.2435
6833,2021-Overall,Kentucky,All,All,167.0,61.0,0.3653
6834,2021-Overall,Louisiana,All,All,390.0,107.0,0.2744
6835,2021-Overall,Maine,All,All,560.0,212.0,0.3786
6836,2021-Overall,Maryland,All,All,363.0,181.0,0.4986
6837,2021-Overall,Massachusetts,All,All,474.0,276.0,0.5823
6838,2021-Overall,Michigan,All,All,3318.0,1266.0,0.3816
6839,2021-Overall,Minnesota,All,All,3983.0,1722.0,0.4323
6840,2021-Overall,Mississippi,All,All,574.0,142.0,0.2474
6841,2021-Overall,Missouri,All,All,879.0,263.0,0.2992
6842,2021-Overall,Montana,All,All,5375.0,1169.0,0.2175
6843,2021-Overall,Nebraska,All,All,1031.0,291.0,0.2823
6844,2021-Overall,Nevada,All,All,1963.0,682.0,0.3474
6845,2021-Overall,New Hampshire,All,All,88.0,46.0,0.5227
6846,2021-Overall,New Jersey,All,All,300.0,142.0,0.4733
6847,2021-Overall,New Mexico,All,All,14239.0,6219.0,0.4368
6848,2021-Overall,New York,All,All,2418.0,964.0,0.3987
6849,2021-Overall,North Carolina,All,All,4550.0,1408.0,0.3095
6850,2021-Overall,North Dakota,All,All,2924.0,633.0,0.2165
6851,2021-Overall,Ohio,All,All,340.0,134.0,0.3941
6852,2021-Overall,Oklahoma,All,All,33798.0,13450.0,0.398
6853,2021-Overall,Oregon,All,All,3586.0,1577.0,0.4398
6854,2021-Overall,Pennsylvania,All,All,297.0,130.0,0.4377
6855,2021-Overall,Rhode Island,All,All,115.0,56.0,0.487
6856,2021-Overall,South Carolina,All,All,339.0,137.0,0.4041
6857,2021-Overall,South Dakota,All,All,5366.0,1466.0,0.2732
6858,2021-Overall,Tennessee,All,All,335.0,88.0,0.2627
6859,2021-Overall,Texas,All,All,3037.0,1238.0,0.4076
6860,2021-Overall,Utah,All,All,1621.0,734.0,0.4528
6861,2021-Overall,Vermont,All,All,49.0,28.0,0.5714
6862,2021-Overall,Virginia,All,All,416.0,167.0,0.4014
6863,2021-Overall,Washington,All,All,7215.0,2623.0,0.3635
6864,2021-Overall,West Virginia,All,All,73.0,36.0,0.4932
6865,2021-Overall,Wisconsin,All,All,3857.0,1239.0,0.3212
6866,2021-Overall,Wyoming,All,All,1160.0,489.0,0.4216
6867,2021-Overall,Alabama,All,All,2621.0,512.0,0.1953
6868,2021-Overall,Alaska,All,All,3408.0,927.0,0.272
6869,2021-Overall,Arizona,All,All,9993.0,3656.0,0.3659
6870,2021-Overall,Arkansas,All,All,2232.0,449.0,0.2012
6871,2021-Overall,California,All,All,326497.0,175669.0,0.538
6872,2021-Overall,Colorado,All,All,7208.0,2034.0,0.2822
6873,2021-Overall,Connecticut,All,All,5833.0,1945.0,0.3334
6874,2021-Overall,Delaware,All,All,2501.0,1098.0,0.439
6875,2021-Overall,District Of Columbia,All,All,1009.0,392.0,0.3885
6876,2021-Overall,Florida,All,All,26703.0,7657.0,0.2867
6877,2021-Overall,Georgia,All,All,15239.0,4137.0,0.2715
6878,2021-Overall,Hawaii,All,All,48253.0,21452.0,0.4446
6879,2021-Overall,Idaho,All,All,1397.0,330.0,0.2362
6880,2021-Overall,Illinois,All,All,34491.0,10018.0,0.2905
6881,2021-Overall,Indiana,All,All,4948.0,1139.0,0.2302
6882,2021-Overall,Iowa,All,All,2468.0,405.0,0.1641
6883,2021-Overall,Kansas,All,All,3454.0,540.0,0.1563
6884,2021-Overall,Kentucky,All,All,2694.0,572.0,0.2123
6885,2021-Overall,Louisiana,All,All,3608.0,615.0,0.1705
6886,2021-Overall,Maine,All,All,976.0,248.0,0.2541
6887,2021-Overall,Maryland,All,All,27323.0,11969.0,0.4381
6888,2021-Overall,Massachusetts,All,All,16772.0,7958.0,0.4745
6889,2021-Overall,Michigan,All,All,12815.0,4607.0,0.3595
6890,2021-Overall,Minnesota,All,All,6772.0,2391.0,0.3531
6891,2021-Overall,Mississippi,All,All,1961.0,319.0,0.1627
6892,2021-Overall,Missouri,All,All,4495.0,832.0,0.1851
6893,2021-Overall,Montana,All,All,663.0,128.0,0.1931
6894,2021-Overall,Nebraska,All,All,1573.0,197.0,0.1252
6895,2021-Overall,Nevada,All,All,13324.0,4609.0,0.3459
6896,2021-Overall,New Hampshire,All,All,1338.0,388.0,0.29
6897,2021-Overall,New Jersey,All,All,42239.0,16992.0,0.4023
6898,2021-Overall,New Mexico,All,All,1797.0,714.0,0.3973
6899,2021-Overall,New York,All,All,65475.0,26988.0,0.4122
6900,2021-Overall,North Carolina,All,All,11844.0,2825.0,0.2385
6901,2021-Overall,North Dakota,All,All,391.0,57.0,0.1458
6902,2021-Overall,Ohio,All,All,9144.0,2475.0,0.2707
6903,2021-Overall,Oklahoma,All,All,3982.0,830.0,0.2084
6904,2021-Overall,Oregon,All,All,6132.0,2181.0,0.3557
6905,2021-Overall,Pennsylvania,All,All,19351.0,6773.0,0.35
6906,2021-Overall,Rhode Island,All,All,1259.0,464.0,0.3685
6907,2021-Overall,South Carolina,All,All,4481.0,978.0,0.2183
6908,2021-Overall,South Dakota,All,All,544.0,81.0,0.1489
6909,2021-Overall,Tennessee,All,All,4789.0,862.0,0.18
6910,2021-Overall,Texas,All,All,47714.0,16729.0,0.3506
6911,2021-Overall,Utah,All,All,3467.0,737.0,0.2126
6912,2021-Overall,Vermont,All,All,643.0,219.0,0.3406
6913,2021-Overall,Virginia,All,All,26747.0,9936.0,0.3715
6914,2021-Overall,Washington,All,All,26888.0,7979.0,0.2967
6915,2021-Overall,West Virginia,All,All,806.0,195.0,0.2419
6916,2021-Overall,Wisconsin,All,All,6190.0,1421.0,0.2296
6917,2021-Overall,Wyoming,All,All,392.0,66.0,0.1684
6918,2021-Overall,Alabama,All,All,75852.0,19480.0,0.2568
6919,2021-Overall,Alaska,All,All,2021.0,816.0,0.4038
6920,2021-Overall,Arizona,All,All,14020.0,6471.0,0.4616
6921,2021-Overall,Arkansas,All,All,35001.0,10749.0,0.3071
6922,2021-Overall,California,All,All,132079.0,75811.0,0.574
6923,2021-Overall,Colorado,All,All,10510.0,3926.0,0.3735
6924,2021-Overall,Connecticut,All,All,17228.0,7705.0,0.4472
6925,2021-Overall,Delaware,All,All,20423.0,10357.0,0.5071
6926,2021-Overall,District Of Columbia,All,All,29592.0,14414.0,0.4871
6927,2021-Overall,Florida,All,All,133392.0,42351.0,0.3175
6928,2021-Overall,Georgia,All,All,150647.0,46175.0,0.3065
6929,2021-Overall,Hawaii,All,All,976.0,404.0,0.4139
6930,2021-Overall,Idaho,All,All,485.0,139.0,0.2866
6931,2021-Overall,Illinois,All,All,118409.0,47722.0,0.403
6932,2021-Overall,Indiana,All,All,35564.0,13173.0,0.3704
6933,2021-Overall,Iowa,All,All,4958.0,1423.0,0.287
6934,2021-Overall,Kansas,All,All,10837.0,2828.0,0.261
6935,2021-Overall,Kentucky,All,All,21609.0,6377.0,0.2951
6936,2021-Overall,Louisiana,All,All,93056.0,23597.0,0.2536
6937,2021-Overall,Maine,All,All,790.0,271.0,0.343
6938,2021-Overall,Maryland,All,All,171445.0,79094.0,0.4613
6939,2021-Overall,Massachusetts,All,All,33225.0,19206.0,0.5781
6940,2021-Overall,Michigan,All,All,88720.0,36952.0,0.4165
6941,2021-Overall,Minnesota,All,All,12721.0,6401.0,0.5032
6942,2021-Overall,Mississippi,All,All,96456.0,23185.0,0.2404
6943,2021-Overall,Missouri,All,All,36853.0,10445.0,0.2834
6944,2021-Overall,Montana,All,All,326.0,80.0,0.2454
6945,2021-Overall,Nebraska,All,All,4440.0,934.0,0.2104
6946,2021-Overall,Nevada,All,All,16469.0,6901.0,0.419
6947,2021-Overall,New Hampshire,All,All,911.0,356.0,0.3908
6948,2021-Overall,New Jersey,All,All,71140.0,27895.0,0.3921
6949,2021-Overall,New Mexico,All,All,2960.0,1294.0,0.4372
6950,2021-Overall,New York,All,All,155745.0,62040.0,0.3983
6951,2021-Overall,North Carolina,All,All,157203.0,47715.0,0.3035
6952,2021-Overall,North Dakota,All,All,508.0,108.0,0.2126
6953,2021-Overall,Ohio,All,All,74182.0,26381.0,0.3556
6954,2021-Overall,Oklahoma,All,All,21405.0,6722.0,0.314
6955,2021-Overall,Oregon,All,All,3404.0,1566.0,0.46
6956,2021-Overall,Pennsylvania,All,All,76390.0,31869.0,0.4172
6957,2021-Overall,Rhode Island,All,All,2517.0,1116.0,0.4434
6958,2021-Overall,South Carolina,All,All,101792.0,25009.0,0.2457
6959,2021-Overall,South Dakota,All,All,508.0,87.0,0.1713
6960,2021-Overall,Tennessee,All,All,60499.0,14082.0,0.2328
6961,2021-Overall,Texas,All,All,153295.0,62182.0,0.4056
6962,2021-Overall,Utah,All,All,1076.0,324.0,0.3011
6963,2021-Overall,Vermont,All,All,422.0,182.0,0.4313
6964,2021-Overall,Virginia,All,All,127956.0,40784.0,0.3187
6965,2021-Overall,Washington,All,All,14435.0,5575.0,0.3862
6966,2021-Overall,West Virginia,All,All,5254.0,1739.0,0.331
6967,2021-Overall,Wisconsin,All,All,15774.0,5520.0,0.3499
6968,2021-Overall,Wyoming,All,All,483.0,122.0,0.2526
6969,2021-Overall,Alabama,All,All,3938.0,922.0,0.2341
6970,2021-Overall,Alaska,All,All,2165.0,702.0,0.3242
6971,2021-Overall,Arizona,All,All,47209.0,18562.0,0.3932
6972,2021-Overall,Arkansas,All,All,5019.0,1207.0,0.2405
6973,2021-Overall,California,All,All,435428.0,240459.0,0.5522
6974,2021-Overall,Colorado,All,All,34685.0,12035.0,0.347
6975,2021-Overall,Connecticut,All,All,18248.0,8734.0,0.4786
6976,2021-Overall,Delaware,All,All,3414.0,1667.0,0.4883
6977,2021-Overall,District Of Columbia,All,All,2277.0,1248.0,0.5481
6978,2021-Overall,Florida,All,All,155580.0,61072.0,0.3925
6979,2021-Overall,Georgia,All,All,16252.0,4106.0,0.2526
6980,2021-Overall,Hawaii,All,All,5583.0,2296.0,0.4112
6981,2021-Overall,Idaho,All,All,6476.0,1311.0,0.2024
6982,2021-Overall,Illinois,All,All,68322.0,23253.0,0.3403
6983,2021-Overall,Indiana,All,All,11443.0,3283.0,0.2869
6984,2021-Overall,Iowa,All,All,4620.0,952.0,0.2061
6985,2021-Overall,Kansas,All,All,11074.0,2178.0,0.1967
6986,2021-Overall,Kentucky,All,All,3380.0,912.0,0.2698
6987,2021-Overall,Louisiana,All,All,7907.0,1885.0,0.2384
